3;130202;"Utgått: Ikke-klorerte motoroljer, giroljer og smøreoljer";Nei;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;130203;"Utgått: Andre motoroljer, giroljer og smøreoljer";Nei;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;130204;"Mineralbaserte klorerte motoroljer, giroljer og smøreoljer";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;130205;"Mineralbaserte ikke-klorerte motoroljer, giroljer og smøreoljer ";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;130206;"Syntetiske motoroljer, giroljer og smøreoljer";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;130207;"Biologisk lett nedbrytbare motoroljer, giroljer og smøreoljer";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;130208;"Andre motoroljer, giroljer og smøreoljer";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
2;1303;"Avfall av transformatoroljer og varmeoverførende oljer";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;130301;"Transformatoroljer og varmeoverførende oljer som inneholder PCB";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;130302;"Utgått: Andre klorerte isolasjonsoljer og varmeoverføringsoljer og andre væsker";Nei;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;130303;"Utgått: Ikke-klorerte isolasjonsoljer, varmeoverføringsoljer og andre væsker";Nei;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;130304;"Utgått: Syntetiske isolasjonsoljer, varmeoverføringsoljer og andre væsker";Nei;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;130305;"Utgått: Mineralske isolasjonsoljer, varmeoverføringsoljer og andre væsker";Nei;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;130306;"Andre mineralbaserte klorerte transformatoroljer og varmeoverførende oljer enn dem nevnt i 13 03 01";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;130307;"Mineralbaserte ikke-klorerte transformatoroljer og varmeoverførende oljer";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;130308;"Syntetiske transformatoroljer og varmeoverførende oljer";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;130309;"Biologisk lett nedbrytbare transformatoroljer og varmeoverførende oljer";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;130310;"Andre transformatoroljer og varmeoverførende oljer";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
2;1304;"Bunnoljer";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;130401;"Bunnoljer fra fart på innlands vannveier";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;130402;"Bunnoljer fra moloavløp";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;130403;"Bunnoljer fra andre typer skipsfart";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
2;1305;"Innhold i vann/olje-separatorer";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;130501;"Fast avfall fra sandfang og olje/vann-separatorer";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;130502;"Slam fra olje/vann-separatorer";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;130503;"Slam fra oljeutskillere";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;130504;"Utgått: Avsaltingsslam eller -emulsjoner";Nei;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;130505;"Utgått: Andre emulsjoner";Nei;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;130506;"Olje fra olje/vann-separatorer";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;130507;"Oljeholdig vann fra olje/vann-separatorer";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;130508;"Blandet avfall fra sandfang og olje/vann-separatorer";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
2;1306;"UTGÅTT: BRUKTE OLJER IKKE SPESIFISERT ANDRE STEDER";Nei;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;130601;"Utgått: Brukte oljer ikke spesifisert andre steder";Nei;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
2;1307;"Avfall av flytende brensel";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;130701;"Fyringsolje og dieselolje";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;130702;"Bensin";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;130703;"Annet brensel (herunder blandinger)";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
2;1308;"Oljeavfall som ikke er spesifisert andre steder";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;130801;"Avsaltingsslam eller -emulsjoner";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;130802;"Andre emulsjoner";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;130899;"Avfall som ikke er spesifisert andre steder";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
1;14;"Avfall av organiske løsemidler, kjølemidler og drivmidler (unntatt 07 og 08)";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
2;1401;"UTGÅTT: AVFALL FRA AVFETTING AV METALLER OG VEDLIKEHOLD AV MASKINER";Nei;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;140101;"Utgått: Klorfluorkarboner";Nei;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;140102;"Utgått: Andre halogenerte løsemidler og løsemiddelblandinger";Nei;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;140103;"Utgått: Andre løsemidler og løsemiddelblandinger";Nei;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;140104;"Utgått: Vandige halogenerte løsemiddelblandinger";Nei;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;140105;"Utgått: Vandige løsemiddelblandinger uten halogen";Nei;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;140106;"Utgått: Slam eller fast avfall som inneholder halogenerte løsemidler";Nei;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;140107;"Utgått: Slam eller fast avfall uten halogenerte løsemidler";Nei;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
2;1402;"UTGÅTT: AVFALL FRA RENGJØRING AV TEKSTILER OG AVFETTING AV NATURPRODUKTER";Nei;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;140201;"Utgått: Halogenerte løsemidler og løsemiddelblandinger";Nei;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;140202;"Utgått: Løsemiddelblandinger eller organiske væsker uten halogenerte løsemidler";Nei;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;140203;"Utgått: Slam eller fast avfall som inneholder halogenerte løsemidler";Nei;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;140204;"Utgått: Slam eller fast avfall som inneholder andre løsemidler";Nei;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
2;1403;"UTGÅTT: AVFALL FRA ELEKTRONIKKINDUSTRIEN";Nei;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;140301;"Utgått: Klorfluorkarboner";Nei;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;140302;"Utgått: Andre halogenerte løsemidler";Nei;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;140303;"Utgått: Løsemidler og løsemiddelblandinger uten halogenerte løsemidler";Nei;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;140304;"Utgått: Slam eller fast avfall som inneholder halogenerte løsemidler";Nei;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;140305;"Utgått: Slam eller fast avfall som inneholder andre løsemidler";Nei;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
2;1404;"UTGÅTT: AVFALL FRA KJØLEVÆSKER OG AEROSOL- OG SKUMDRIVGASSER";Nei;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;140401;"Utgått: Klorfluorkarboner";Nei;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;140402;"Utgått: Andre halogenerte løsemidler og løsemiddelblandinger";Nei;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;140403;"Utgått: Andre løsemidler og løsemiddelblandinger";Nei;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;140404;"Utgått: Slam eller fast avfall som inneholder halogenerte løsemidler";Nei;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;140405;"Utgått: Slam eller fast avfall som inneholder andre løsemidler";Nei;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
2;1405;"UTGÅTT: AVFALL FRA GJENVINNING AV LØSEMIDLER OG KJØLEVÆSKER (DESTILLASJONSBUNNFALL)";Nei;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;140501;"Utgått: Klorfluorkarboner";Nei;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;140502;"Utgått: Andre halogenerte løsemidler og løsemiddelblandinger";Nei;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;140503;"Utgått: Andre løsemidler og løsemiddelblandinger";Nei;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;140504;"Utgått: Slam som inneholder halogenerte løsemidler";Nei;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;140505;"Utgått: Slam som inneholder andre løsemidler";Nei;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
2;1406;"Avfall av organiske løsemidler, kjølemidler og drivmidler for skum eller aerosoler";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;140601;"Klorfluorkarboner, HKFK, HFK";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;140602;"Andre halogenerte løsemidler og løsemiddelblandinger";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;140603;"Andre løsemidler og løsemiddelblandinger";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;140604;"Slam eller fast avfall som inneholder halogenerte løsemidler";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;140605;"Slam eller fast avfall som inneholder andre løsemidler";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
1;15;"Emballasjeavfall, absorbenter, tørkekluter, filtreringsmaterialer og vernetøy som ikke er spesifisert andre steder";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
2;1501;"Emballasje (herunder separat innsamlet kommunalt emballasjeavfall)";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;150101;"Emballasje av papir og papp/kartong";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;150102;"Emballasje av plast";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;150103;"Emballasje av tre";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;150104;"Emballasje av metall";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;150105;"Emballasje av komposittmateriale";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;150106;"Blandet emballasje";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;150107;"Emballasje av glass";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;150109;"Emballasje av tekstil";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;150110;"Emballasje som inneholder rester av eller er forurenset av farlige stoffer";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;150111;"Emballasje av metall som inneholder et farlig, fast porøst materiale (f.eks. asbest), herunder tomme trykkbeholdere";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
2;1502;"Absorbenter, filtreringsmaterialer, tørkekluter og vernetøy";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;150201;"Utgått: §4.2)Absorbenter, filtreringsmaterialer, pussegarn og verneklær";Nei;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;150202;"Absorbenter, filtreringsmaterialer (herunder oljefiltre som ikke er spesifisert andre steder), tørkekluter og vernetøy som er forurenset av farlige stoffer";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;150203;"Andre absorbenter, filtreringsmaterialer, tørkekluter og vernetøy enn dem nevnt i 15 02 02";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
1;16;"Avfall som ikke er spesifisert andre steder i listen";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
2;1601;"Kasserte kjøretøyer fra forskjellige typer transport (herunder terrenggående kjøretøyer) og avfall fra demontering av kasserte kjøretøyer og fra vedlikehold av kjøretøyer (unntatt 13, 14, 16 06 og 16 08)";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;160101;"Utgått: §4.2)Katalysatorer med edelmetaller fjernet fra kjøretøyer";Nei;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;160102;"Utgått: §4.2)Andre katalysatorer fjernet fra kjøretøyer";Nei;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;160103;"Kasserte dekk";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;160104;"Kasserte kjøretøyer";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;160105;"Utgått: §4.2)Lette deler fra opphogging av kjøretøyer";Nei;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;160106;"Kasserte kjøretøyer som inneholder verken væsker eller andre farlige komponenter";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;160107;"Oljefiltre";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;160108;"Kvikksølvholdige komponenter";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;160109;"Komponenter som inneholder PCB";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;160111;"Bremsebelegg som inneholder asbest";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;160112;"Andre typer bremsebelegg enn dem nevnt i 16 01 11";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;160113;"Bremsevæske";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;160114;"Frostvæske som inneholder farlige stoffer";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;160115;"Annen frostvæske enn den nevnt i 16 01 14";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;160116;"Tanker til flytende gass";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;160117;"Ferrometall";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;160118;"Ikke-jernholdig metall";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;160119;"Plast";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;160120;"Glass";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;160121;"Andre farlige komponenter enn dem nevnt i 16 01 07 - 16 01 11 og i 16 01 13 og 16 01 14";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;160122;"Komponenter som ikke er spesifisert andre steder";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;160199;"Avfall som ikke er spesifisert andre steder ";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
2;1602;"Avfall fra elektrisk og elektronisk utstyr";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;160201;"Utgått: Transformatorer og kondensatorer som inneholder PCB eller PCT";Nei;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;160202;"Utgått: §4.2)Annet kassert elektronisk utstyr (f. eks. trykte kretskort)";Nei;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;160203;"Utgått: §4.2)Kassert utstyr som inneholder klorfluorkarboner";Nei;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;160204;"Utgått: Kassert utstyr som inneholder fri asbest";Nei;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;160205;"Utgått: §4.2)Annet kassert utstyr";Nei;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;160206;"Utgått: §4.2)Avfall fra asbestbehandlingsindustri";Nei;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;160207;"Utgått: §4.2)Avfall fra plastbehandlingsindustri";Nei;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;160208;"Utgått: §4.2)Knusingsavfall";Nei;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;160209;"Transformatorer og kondensatorer som inneholder PCB";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;160210;"Annet kassert utstyr som inneholder eller er forurenset av PCB enn det nevnt i 16 02 092";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;160211;"Kassert utstyr som inneholder klorfluorkarboner, HKFK, HFK";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;160212;"Kassert utstyr som inneholder fri asbest";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;160213;"Annet kassert utstyr som inneholder farlige komponenter enn det nevnt i 16 02 09 - 16 02 12";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;160214;"Annet kassert utstyr enn det nevnt i 16 02 09 - 16 02 13";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;160215;"Farlige komponenter som er fjernet fra kassert utstyr";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;160216;"Andre komponenter fjernet fra kassert utstyr enn dem nevnt i 16 02 15";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
2;1603;"Frasorterte produksjonsserier og ubrukte produkter";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;160301;"Utgått: §4.2)Uorganiske frasorterte produksjonsserier";Nei;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;160302;"Utgått: §4.2)Organiske frasorterte produksjonsserier";Nei;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;160303;"Uorganisk avfall som inneholder farlige stoffer";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;160304;"Annet uorganisk avfall enn det nevnt i 16 03 03";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;160305;"Organisk avfall som inneholder farlige stoffer";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;160306;"Annet organisk avfall enn det nevnt i 16 03 05";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;160307;"Metallisk kvikksølv";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
2;1604;"Kasserte eksplosiver";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;160401;"Kasserte ammunisjon";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;160402;"Fyrverkeri-avfall";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;160403;"Andre kasserte eksplosiver";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
2;1605;"Gass i trykkbeholdere og kasserte kjemikalier";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;160501;"Utgått: Industrigasser i høytrykksbeholdere, lavtrykksgassflasker og beholdere for industrielle aerosoler (herunder halogener)";Nei;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;160502;"Utgått: §4.2)Annet avfall som inneholder uorganiske kjemiske produkter, f. eks. laboratoriekjemikalier ikke spesifisert andre steder, pulver til brannslokkingsapparater";Nei;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;160503;"Utgått: §4.2)Annet avfall som inneholder organiske kjemiske produkter, f. eks. laboratoriekjemikalier ikke spesifisert andre steder";Nei;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;160504;"Gass i trykkbeholdere (herunder haloner) som inneholder farlige stoffer";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;160505;"Annen gass i trykkbeholdere enn den nevnt i 16 05 04";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;160506;"Laboratoriekjemikalier som består av eller inneholder farlige stoffer, herunder blandinger av laboratoriekjemikalier";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;160507;"Kasserte uorganiske kjemikalier som består av eller inneholder farlige stoffer";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;160508;"Kasserte organiske kjemikalier som består av eller inneholder farlige stoffer";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;160509;"Andre kasserte kjemikalier enn dem nevnt i 16 05 06, 16 05 07 eller 16 05 08";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
2;1606;"Batterier og akkumulatorer";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;160601;"Blybatterier";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;160602;"Ni-Cd-batterier";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;160603;"Batterier som inneholder kvikksølv";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;160604;"Alkaliske batterier (unntatt 16 06 03)";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;160605;"Andre batterier og akkumulatorer";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;160606;"Separat innsamlet elektrolytt fra batterier og akkumulatorer";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
2;1607;"Avfall fra rengjøring av transport- og lagringstanker og tønner (unntatt kategori 05 og 13)";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;160701;"Utgått: Avfall fra rengjøring av sjøtransporttanker som inneholder kjemikalier";Nei;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;160702;"Utgått: Avfall fra rengjøring av sjøtransporttanker som inneholder olje";Nei;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;160703;"Utgått: Avfall fra rengjøring av transporttanker for vei og jernbane som inneholder olje";Nei;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;160704;"Utgått: Avfall fra rengjøring av transporttanker for vei og jernbane som inneholder kjemikalier";Nei;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;160705;"Utgått: Avfall fra rengjøring av lagringstanker som inneholder kjemikalier";Nei;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;160706;"Utgått: Avfall fra rengjøring av lagringstanker som inneholder olje";Nei;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;160707;"Utgått: §4.2)Fast avfall fra skipslaster";Nei;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;160708;"Oljeholdig avfall";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;160709;"Avfall som inneholder andre farlige stoffer";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;160799;"Avfall som ikke er spesifisert andre steder ";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
2;1608;"Brukte katalysatorer";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;160801;"Brukte katalysatorer som inneholder gull, sølv, rhenium, rodium, palladium, iridium eller platina (unntatt 16 08 07)";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;160802;"Brukte katalysatorer som inneholder farlige overgangsmetaller eller overgangsmetallforbindelser";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;160803;"Brukte katalysatorer som inneholder overgangsmetaller eller overgangsmetallforbindelser som ikke er spesifisert andre steder";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;160804;"Brukte katalysatorer for pulverkatalytisk krakking (unntatt 16 08 07)";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;160805;"Brukte katalysatorer som inneholder fosforsyre";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;160806;"Væsker som har vært brukt som katalysator";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;160807;"Brukte katalysatorer som er forurenset av farlige stoffer";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
2;1609;"Oksiderende stoffer";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;160901;"Permangater, f.eks. kaliumpermanganat";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;160902;"Kromater, f.eks. kaliumkromat, kalium- eller natriumdikromat";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;160903;"Peroksider, f.eks. hydrogenperoksid";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;160904;"Oksiderende stoffer som ikke er spesifisert andre steder";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
2;1610;"Vandig flytende avfall som skal behandles eksternt";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;161001;"Vandig flytende avfall som inneholder farlige stoffer";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;161002;"Annet vandig flytende avfall enn det nevnt i 16 10 01";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;161003;"Vandige konsentrater som inneholder farlige stoffer";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;161004;"Andre vandige konsentrater enn dem nevnt i 16 10 03";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
2;1611;"Brukte fôringer og ildfaste materialer";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;161101;"Karbonbaserte fôringer og ildfaste materialer fra metallurgiske prosesser som inneholder farlige stoffer";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;161102;"Andre karbonbaserte fôringer og ildfaste materialer fra metallurgiske prosesser enn dem nevnt i 16 11 01";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;161103;"Andre fôringer og ildfaste materialer fra metallurgiske prosesser som inneholder farlige stoffer";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;161104;"Andre fôringer og ildfaste materialer fra metallurgiske prosesser enn dem nevnt i 16 11 03";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
